Datetime, Timestamp, Low, High, Open, Close, Vol
11/18/2015 0:00,1447804800,330,338,336.49,335.49,5204.310117
11/17/2015 0:00,1447718400,330.1,340.72,332.85,336.49,7262.456987
11/16/2015 0:00,1447632000,316.12,334.1,322.94,332.89,7295.396515
11/15/2015 0:00,1447545600,319.89,336.46,334.67,322.93,6329.302827
11/14/2015 0:00,1447459200,329.4,339.57,338.08,334.71,6008.710164
11/13/2015 0:00,1447372800,325,343,336.49,338.07,10203.5364
11/12/2015 0:00,1447286400,312.24,344.99,313.2,336.49,15784.18818
11/11/2015 0:00,1447200000,293.32,341.75,337.14,313.2,18098.18829
11/10/2015 0:00,1447113600,322,382.23,379.55,337.14,16694.81226
11/9/2015 0:00,1447027200,360.8,386.96,373.84,379.53,11225.64568
11/8/2015 0:00,1446940800,363.58,389,384.8,373.83,7459.01456
11/7/2015 0:00,1446854400,371.43,392,374.26,384.81,8396.124566
11/6/2015 0:00,1446768000,351,395,387.21,374.09,20035.7791
11/5/2015 0:00,1446681600,366.66,450,410,387.21,27227.97062
11/4/2015 0:00,1446595200,368.15,499.99,404.06,410,50603.94225
11/3/2015 0:00,1446508800,362.07,422.3,365.14,404.1,40167.73664
11/2/2015 0:00,1446422400,326.07,371.82,329.45,365.21,19748.72447
11/1/2015 0:00,1446336000,311.44,332,314.84,329.46,10727.63253
10/31/2015 0:00,1446249600,306.29,334.28,329.11,314.85,15213.51811
10/30/2015 0:00,1446163200,315.9,336.97,316.07,329.11,16826.97283
10/29/2015 0:00,1446076800,301.8,320.99,304.1,316.08,12247.51378
10/28/2015 0:00,1445990400,295.65,308.93,295.68,304.09,16047.51077
10/27/2015 0:00,1445904000,286.89,297.99,287.1,295.61,11123.68179
10/26/2015 0:00,1445817600,282.04,287.68,284.97,287.1,7477.924219
10/25/2015 0:00,1445731200,283.28,295.93,284.29,284.97,10695.35837
10/24/2015 0:00,1445644800,278.75,284.49,278.76,284.29,5507.976725
10/23/2015 0:00,1445558400,275.4,281.17,275.76,278.76,7072.844704
10/22/2015 0:00,1445472000,268.75,280,268.77,275.84,8695.883883
10/21/2015 0:00,1445385600,265,272.85,271.16,268.77,6195.066469
10/20/2015 0:00,1445299200,264.38,272.95,265.09,271.14,4648.356853
10/19/2015 0:00,1445212800,262.05,268.23,265,265.17,5364.101325
10/18/2015 0:00,1445126400,262.94,273.5,272.88,265,5660.018133
10/17/2015 0:00,1445040000,263.05,274.81,263.45,272.87,11034.18731
10/16/2015 0:00,1444953600,254.86,267.6,254.98,263.43,9215.97339
10/15/2015 0:00,1444867200,253.18,256.77,253.25,254.99,6678.826144
10/14/2015 0:00,1444780800,250.25,255,250.98,253.27,7587.356674
10/13/2015 0:00,1444694400,244.86,251.5,246.43,250.99,6502.185266
10/12/2015 0:00,1444608000,245.89,249.14,249.01,246.39,5402.186085
10/11/2015 0:00,1444521600,245.63,250,246.06,249.02,4323.256124
10/10/2015 0:00,1444435200,243.8,246.1,244.44,246.07,3688.533414
10/9/2015 0:00,1444348800,241.1,244.88,242.94,244.35,4935.025522
10/8/2015 0:00,1444262400,242.2,245.38,244,242.94,5622.451568
10/7/2015 0:00,1444176000,240.2,247.96,246.7,244,8821.959795
10/6/2015 0:00,1444089600,240.31,248,240.93,246.64,9574.101464
10/5/2015 0:00,1444003200,237.5,240.98,239.87,240.95,7487.561723
10/4/2015 0:00,1443916800,239.07,240.28,239.93,239.87,3794.120856
10/3/2015 0:00,1443830400,237.73,240.62,238.31,239.92,4332.270319
10/2/2015 0:00,1443744000,236.97,239.4,238.34,238.28,5907.549292
10/1/2015 0:00,1443657600,236.9,239.86,237.1,238.34,5676.938915
9/30/2015 0:00,1443571200,236.26,238.75,236.88,237.14,5479.432846
9/29/2015 0:00,1443484800,236.65,241.05,239.96,236.89,6984.746615
9/28/2015 0:00,1443398400,233.53,240.52,233.53,239.99,8114.322178
9/27/2015 0:00,1443312000,233.2,235.03,234.67,233.58,3302.854502
9/26/2015 0:00,1443225600,233.5,236.2,235.88,234.69,4167.952469
9/25/2015 0:00,1443139200,234.02,237.62,235.35,235.89,6186.862838
9/24/2015 0:00,1443052800,230.09,235.99,230.26,235.27,9375.094142
9/23/2015 0:00,1442966400,229.27,233,231.31,230.26,6357.676049
9/22/2015 0:00,1442880000,224.45,232.5,227.31,231.28,8900.966602
9/21/2015 0:00,1442793600,226.87,233.64,232.26,227.31,7599.804816
9/20/2015 0:00,1442707200,231.84,234,232.88,232.24,3683.553989
9/19/2015 0:00,1442620800,232,234.31,233.78,232.88,3604.571903
9/18/2015 0:00,1442534400,231.75,234.96,233.31,233.78,4688.450795
9/17/2015 0:00,1442448000,229.01,235.93,229.72,233.34,7527.998306
9/16/2015 0:00,1442361600,226.85,232,230.67,229.73,7655.652988
9/15/2015 0:00,1442275200,230.26,232.43,231.02,230.6,7118.307926
9/14/2015 0:00,1442188800,228.01,233.99,230.83,231.01,7984.562513
9/13/2015 0:00,1442102400,229.72,236.91,236.5,230.82,5004.429976
9/12/2015 0:00,1442016000,235.26,241.12,240.9,236.5,5480.204714
9/11/2015 0:00,1441929600,238.5,241.54,238.55,240.9,5856.642801
9/10/2015 0:00,1441843200,236.69,241.4,238.74,238.52,5811.401953
9/9/2015 0:00,1441756800,238.6,244.69,244.24,238.75,6819.436268
9/8/2015 0:00,1441670400,240.31,247.82,241.31,244.14,8297.938855
9/7/2015 0:00,1441584000,239.21,242.98,241.26,241.31,4902.581161
9/6/2015 0:00,1441497600,235.54,244.82,236.2,241.29,5273.539693
9/5/2015 0:00,1441411200,230.12,237.24,231.43,236.01,5615.319754
9/4/2015 0:00,1441324800,227.24,232.49,227.24,231.39,7070.61136
9/3/2015 0:00,1441238400,226.48,230.79,229.95,227.25,6669.681585
9/2/2015 0:00,1441152000,226.43,231.43,228.22,229.97,7461.084198
9/1/2015 0:00,1441065600,226.42,233.5,230.76,228.22,8592.482973
8/31/2015 0:00,1440979200,225.23,233,229.4,230.75,6986.515719
8/30/2015 0:00,1440892800,226.59,233.47,230.61,229.39,4975.990742
8/29/2015 0:00,1440806400,228,233.95,231.55,230.61,4469.251131
8/28/2015 0:00,1440720000,221.2,236.18,225.62,231.55,9155.348865
8/27/2015 0:00,1440633600,224,229.99,226.72,225.8,7891.14647
8/26/2015 0:00,1440547200,220.16,231.97,223.73,226.81,9756.262621
8/25/2015 0:00,1440460800,198.02,229.49,211.16,223.73,19685.20578
8/24/2015 0:00,1440374400,210,229.24,229.23,211.16,16523.77944
8/23/2015 0:00,1440288000,226.15,233.25,231.16,229.21,4312.61769
8/22/2015 0:00,1440201600,222.68,235.53,232.85,231.15,7195.674489
8/21/2015 0:00,1440115200,231.15,236.99,235.56,232.85,8328.567903
8/20/2015 0:00,1440028800,227.45,238.2,227.46,235.56,8819.525082
8/19/2015 0:00,1439942400,214.91,238.99,221.99,227.34,13329.69034
8/18/2015 0:00,1439856000,200,258.04,257.56,221.99,11541.0643
8/17/2015 0:00,1439769600,255.58,261.57,259.2,257.31,6966.759706
8/16/2015 0:00,1439683200,255.67,263.1,262.45,259.2,5493.637488
8/15/2015 0:00,1439596800,261.77,267.69,266.21,262.46,4116.06182
8/14/2015 0:00,1439510400,262.5,267.98,264.48,266.17,6859.07697
8/13/2015 0:00,1439424000,262.94,267.82,266.81,264.67,5343.423018
8/12/2015 0:00,1439337600,265.79,272.4,271.99,266.94,6350.256019
8/11/2015 0:00,1439251200,264.91,271.99,265.15,271.99,5796.144793
8/10/2015 0:00,1439164800,263.17,268.89,267.6,265.15,5478.582149
8/9/2015 0:00,1439078400,260.97,268.8,262.02,267.63,5046.976875
8/8/2015 0:00,1438992000,260.07,280.16,280.06,262.02,6085.449437
8/7/2015 0:00,1438905600,277.05,281.17,279.37,279.94,5212.456901
8/6/2015 0:00,1438819200,278.95,282.61,282.44,279.65,5027.855641
8/5/2015 0:00,1438732800,282.01,286.25,285.6,282.77,5765.487797
8/4/2015 0:00,1438646400,280.11,286.47,280.95,285.51,5580.22053
8/3/2015 0:00,1438560000,280.27,285.86,282.62,280.95,4741.729107
8/2/2015 0:00,1438473600,277.33,282.62,281.53,282.62,3361.086689
8/1/2015 0:00,1438387200,277.26,285.6,285.2,281.53,3932.449751
7/31/2015 0:00,1438300800,282.79,290,288.49,285.19,5676.618459
7/30/2015 0:00,1438214400,286.56,291.56,290.26,288.49,5138.981549
7/29/2015 0:00,1438128000,289.01,296.58,295.74,290.19,5223.454012
7/28/2015 0:00,1438041600,293.65,298,294.22,295.76,5761.869618
7/27/2015 0:00,1437955200,287.24,297,293.88,294.21,6461.033135
7/26/2015 0:00,1437868800,288.65,294.49,289.68,293.89,3735.129603
7/25/2015 0:00,1437782400,286.82,291.67,289.12,289.7,4102.45296
7/24/2015 0:00,1437696000,276.43,291.52,277.23,289.12,7362.469083
7/23/2015 0:00,1437609600,276.28,279.75,277.96,277.39,5306.821575
7/22/2015 0:00,1437523200,275.01,278.54,277.33,277.89,4687.909383
7/21/2015 0:00,1437436800,276.85,281.27,279.96,277.32,4943.559434
7/20/2015 0:00,1437350400,273.34,280,275.6,280,5476.616589
7/19/2015 0:00,1437264000,275,278.48,277.71,275.61,3464.186676
7/18/2015 0:00,1437177600,276.34,282.71,280.14,277.71,4279.260899
7/17/2015 0:00,1437091200,272.64,281.38,279.38,280.58,6977.017447
7/16/2015 0:00,1437004800,275,292.78,285.7,279.38,8604.671233
7/15/2015 0:00,1436918400,284.98,294.11,287.48,285.7,7589.801453
7/14/2015 0:00,1436832000,286.25,297.78,292.93,287.51,7146.061481
7/13/2015 0:00,1436745600,281.62,312.91,312.19,293.08,12936.00278
7/12/2015 0:00,1436659200,293.5,316.52,294.29,312.16,12917.99076
7/11/2015 0:00,1436572800,284.5,299,286.71,294.23,8509.597835
7/10/2015 0:00,1436486400,269,294.71,269.77,286.67,15892.68092
7/9/2015 0:00,1436400000,267.1,272.5,271.5,269.75,6970.282247
7/8/2015 0:00,1436313600,264.41,273.97,266.18,270.97,7798.115881
7/7/2015 0:00,1436227200,264.5,272.11,269.78,266.18,6984.362158
7/6/2015 0:00,1436140800,268.27,277.88,272.17,269.94,10013.45459
7/5/2015 0:00,1436054400,258.99,275.25,260.64,271.74,8452.802362
7/4/2015 0:00,1435968000,254.4,261,256.94,260.64,4091.546242
7/3/2015 0:00,1435881600,252.77,257.37,254.86,256.95,4782.983465
7/2/2015 0:00,1435795200,253,262,258.96,254.85,6283.471265
7/1/2015 0:00,1435708800,255.12,265.45,263.83,259.02,8238.711988
6/30/2015 0:00,1435622400,255.91,269.39,257.53,263.82,12009.66611
6/29/2015 0:00,1435536000,249.09,257.99,249.11,257.54,10401.40873
6/28/2015 0:00,1435449600,247.51,251.87,251.46,249.11,4290.974554
6/27/2015 0:00,1435363200,242.6,252.22,242.99,251.59,5287.866191
6/26/2015 0:00,1435276800,239.91,243.1,242.46,243,6539.247585
6/25/2015 0:00,1435190400,239.91,243.44,240.14,242.44,5678.555488
6/24/2015 0:00,1435104000,239.51,244.92,244.54,240.04,5323.510725
6/23/2015 0:00,1435017600,243.01,248.06,247.48,244.52,5295.436787
6/22/2015 0:00,1434931200,243.86,248.5,244.66,247.5,5569.179519
6/21/2015 0:00,1434844800,242,246.98,246.08,244.66,3694.453851
6/20/2015 0:00,1434758400,240.46,246.99,246.33,246.13,4371.21458
6/19/2015 0:00,1434672000,245.04,251.05,249.33,246.33,6096.257949
6/18/2015 0:00,1434585600,243.51,253.29,250.18,249.27,8234.705713
6/17/2015 0:00,1434499200,247,259.46,251.88,250.25,9886.200905
6/16/2015 0:00,1434412800,236.01,253.26,236.92,251.91,10434.11815
6/15/2015 0:00,1434326400,233.6,238.5,233.61,236.99,6051.862528
6/14/2015 0:00,1434240000,232.53,235,233.49,233.6,2314.736341
6/13/2015 0:00,1434153600,228.79,233.49,229.21,233.47,4139.573721
6/12/2015 0:00,1434067200,229.01,231.32,229.68,229.47,6060.531626
6/11/2015 0:00,1433980800,228.7,230.92,228.79,229.69,5605.950051
6/10/2015 0:00,1433894400,227.98,230.45,229.31,228.73,5978.994559
6/9/2015 0:00,1433808000,228.31,232.06,229.1,229.18,6346.630669
6/8/2015 0:00,1433721600,223.63,230.16,223.88,229.1,6964.054852
6/7/2015 0:00,1433635200,222.88,226.09,225.48,223.89,3622.80286
6/6/2015 0:00,1433548800,224.27,225.61,225.03,225.48,3610.501475
6/5/2015 0:00,1433462400,223.01,226.74,224.57,224.97,6597.663972
6/4/2015 0:00,1433376000,223.56,226.07,225.85,224.57,5968.043964
6/3/2015 0:00,1433289600,223.82,227.45,225.83,225.86,6865.493523
6/2/2015 0:00,1433203200,221.84,226.68,223.55,225.85,9002.969518
6/1/2015 0:00,1433116800,221.58,230.99,230.18,223.56,10192.01765
5/31/2015 0:00,1433030400,229.55,233.94,233.61,230.21,5912.287985
5/30/2015 0:00,1432944000,231,236.99,236.89,233.55,6280.907999
5/29/2015 0:00,1432857600,235.01,237.68,237.25,236.89,6398.981364
5/28/2015 0:00,1432771200,236.23,238.48,237.35,237.34,6022.721944
5/27/2015 0:00,1432684800,236.47,238.75,236.8,237.35,6580.275994
5/26/2015 0:00,1432598400,235.81,238.34,237.39,236.79,6214.217661
5/25/2015 0:00,1432512000,236.71,241.4,240.68,237.43,3984.514852
5/24/2015 0:00,1432425600,238.27,242,239.38,240.82,3406.303168
5/23/2015 0:00,1432339200,237.89,240.64,240.41,239.36,3726.980144
5/22/2015 0:00,1432252800,235.11,242,235.77,240.45,7695.087239
5/21/2015 0:00,1432166400,234.16,236.74,234.55,235.77,6237.883652
5/20/2015 0:00,1432080000,232.54,235,232.58,234.54,7055.11718
5/19/2015 0:00,1431993600,231.53,234.92,234.04,232.59,6915.073053
5/18/2015 0:00,1431907200,231.66,237.89,237.1,234.04,7092.733767
5/17/2015 0:00,1431820800,236.7,238.45,236.72,237.12,4917.894131
5/16/2015 0:00,1431734400,235.48,237.99,237.91,236.73,2739.830774
5/15/2015 0:00,1431648000,236.89,239,237.39,237.82,9083.087909
5/14/2015 0:00,1431561600,232.61,240,236.93,237.46,10365.96804
5/13/2015 0:00,1431475200,235.54,244.13,242.04,236.32,10028.94688
5/12/2015 0:00,1431388800,240.37,243.4,242.74,242.03,6322.571412
5/11/2015 0:00,1431302400,239.5,245.49,241.59,242.86,6176.481242
5/10/2015 0:00,1431216000,239.63,244.89,242.59,241.57,5050.480057
5/9/2015 0:00,1431129600,240,247.6,244.44,242.5,5018.675194
5/8/2015 0:00,1431043200,236.35,247.06,237.97,244.54,8424.712219
5/7/2015 0:00,1430956800,228.67,239.18,230,237.99,8754.81338
5/6/2015 0:00,1430870400,228.38,237.87,236.76,230,7836.314385
5/5/2015 0:00,1430784000,232,240,239.75,236.76,9267.39429
5/4/2015 0:00,1430697600,238.06,243.99,240.88,239.75,8837.539186
5/3/2015 0:00,1430611200,234.26,242.97,235.94,240.78,5731.798159
5/2/2015 0:00,1430524800,233,237.15,233.15,235.94,6183.713436
5/1/2015 0:00,1430438400,233.01,238.78,236.78,233.14,9969.21613
4/30/2015 0:00,1430352000,225.1,240,225.78,236.81,11345.96898
4/29/2015 0:00,1430265600,220.2,227.3,225.39,225.6,6765.636714
4/28/2015 0:00,1430179200,220.46,229.04,227.41,225.64,6806.317447
4/27/2015 0:00,1430092800,218.78,231.11,221.27,227.58,12011.70902
4/26/2015 0:00,1430006400,215.56,227.91,227.05,221.27,9493.089147
4/25/2015 0:00,1429920000,226.83,233.67,231.51,227.05,4932.995887
4/24/2015 0:00,1429833600,230.12,236.93,235.95,231.51,6481.071437
4/23/2015 0:00,1429747200,232.79,236.54,233.96,235.99,6599.331243
4/22/2015 0:00,1429660800,232.78,238.6,235.89,233.98,7390.953141
4/21/2015 0:00,1429574400,224.01,235.89,225.35,235.89,9517.598668
4/20/2015 0:00,1429488000,223.45,227.45,224.03,225.37,7501.120793
4/19/2015 0:00,1429401600,223.44,226.72,224.04,224.03,4655.053915
4/18/2015 0:00,1429315200,222.18,224.04,223.55,224.02,4495.801824
4/17/2015 0:00,1429228800,220.46,230.08,229.45,223.62,7338.967548
4/16/2015 0:00,1429142400,223.66,230.75,224.35,229.45,8248.389761
4/15/2015 0:00,1429056000,218.09,224.52,221.05,224.35,8708.367431
4/14/2015 0:00,1428969600,216.92,226.9,225.42,221.05,12054.59608
4/13/2015 0:00,1428883200,220.77,238,237.57,225.73,11641.75795
4/12/2015 0:00,1428796800,234.02,239.16,237.91,237.55,4387.154726
4/11/2015 0:00,1428710400,234.77,239.99,236.78,237.91,5651.466055
4/10/2015 0:00,1428624000,232.35,244.66,244.46,236.78,11482.96192
4/9/2015 0:00,1428537600,239.02,248.16,246.81,244.74,7622.991632
4/8/2015 0:00,1428451200,244.29,255.75,254.23,246.58,7494.495348
4/7/2015 0:00,1428364800,253.45,258.7,256.84,254.27,7876.074058
4/6/2015 0:00,1428278400,255,263,261.49,256.85,7500.093842
4/5/2015 0:00,1428192000,252.06,262,254.37,261.47,5194.855041
4/4/2015 0:00,1428105600,251.26,256.6,255,254.36,4316.351312
4/3/2015 0:00,1428019200,252.59,257.43,254.79,254.84,7181.372973
4/2/2015 0:00,1427932800,245.8,255.24,247.5,254.39,8681.547172
4/1/2015 0:00,1427846400,241.07,248.22,245.5,247.87,9892.613475
3/31/2015 0:00,1427760000,242.87,249.98,248.78,245.5,8102.267003
3/30/2015 0:00,1427673600,237.94,250.06,243.6,248.78,11491.65408
3/29/2015 0:00,1427587200,241,254,253.6,243.69,8522.392785
3/28/2015 0:00,1427500800,247.81,254.99,247.93,253.52,5888.048705
3/27/2015 0:00,1427414400,246.44,250.99,249.76,247.81,8447.892958
3/26/2015 0:00,1427328000,244.92,254.9,246.99,249.88,10904.28827
3/25/2015 0:00,1427241600,234.51,249.99,246.29,246.88,11846.58154
3/24/2015 0:00,1427155200,244.86,268.51,267.54,246.15,17690.10615
3/23/2015 0:00,1427068800,260.81,273.99,269.25,267.53,13635.26985
3/22/2015 0:00,1426982400,259.71,271.27,261.57,269.45,5819.245293
3/21/2015 0:00,1426896000,256.66,263.62,263.31,261.9,6016.588188
3/20/2015 0:00,1426809600,259.31,267.42,263.06,263.31,7566.590872
3/19/2015 0:00,1426723200,249.2,266.8,258.62,263.05,16404.76508
3/18/2015 0:00,1426636800,250,287,286.63,258.5,18679.03701
3/17/2015 0:00,1426550400,284.01,293.69,292.36,286.74,7791.726809
3/16/2015 0:00,1426464000,287.41,294.99,287.99,292.37,8869.056836
3/15/2015 0:00,1426377600,282.5,289.24,283.77,288,4415.880156
3/14/2015 0:00,1426291200,280.86,289,284.37,283.95,7282.596433
3/13/2015 0:00,1426204800,284,296.43,295.87,284,12043.69302
3/12/2015 0:00,1426118400,291.87,298.9,296.98,296.05,9640.873342
3/11/2015 0:00,1426032000,290.51,297.8,293.46,296.99,9776.305695
3/10/2015 0:00,1425945600,289.82,299.48,290.2,293.47,16271.02187
3/9/2015 0:00,1425859200,275,294.42,275.47,290.19,13736.24259
3/8/2015 0:00,1425772800,270.29,278.97,276.86,275.5,5138.529739
3/7/2015 0:00,1425686400,270.55,279.44,273.22,276.89,6221.991415
3/6/2015 0:00,1425600000,269.12,280,276.54,273.23,10144.84013
3/5/2015 0:00,1425513600,262.49,281.09,273.38,276.86,11638.13678
3/4/2015 0:00,1425427200,267.39,287,283.09,273.37,14753.67951
3/3/2015 0:00,1425340800,267.07,289.5,276.79,283.27,18829.85489
3/2/2015 0:00,1425254400,256.6,279.8,260.29,276.7,18217.71586
3/1/2015 0:00,1425168000,244.88,262,255.73,260.24,10419.57556
2/28/2015 0:00,1425081600,250,256.97,254.42,255.59,7486.452152
2/27/2015 0:00,1424995200,236.29,259,237.21,254.42,20701.05178
2/26/2015 0:00,1424908800,234.33,238.47,238.21,237.11,8549.857126
2/25/2015 0:00,1424822400,235.1,241,239.87,238.19,7840.904843
2/24/2015 0:00,1424736000,235.51,241.91,239.49,239.87,8923.566191
2/23/2015 0:00,1424649600,232,240.97,236.83,239.49,10028.20633
2/22/2015 0:00,1424563200,234.01,247.48,245.72,236.83,8279.998721
2/21/2015 0:00,1424476800,244,248.43,245.34,245.99,6213.950503
2/20/2015 0:00,1424390400,239.99,248.32,241.11,245.34,11201.81203
2/19/2015 0:00,1424304000,235.58,245,237.49,240.9,9467.698582
2/18/2015 0:00,1424217600,231.93,246,244.9,237.49,12926.15314
2/17/2015 0:00,1424131200,233,248,234.41,244.82,16806.65257
2/16/2015 0:00,1424044800,229.6,241,235.54,234.68,10505.84218
2/15/2015 0:00,1423958400,228,267.86,256.66,235.54,16940.49411
2/14/2015 0:00,1423872000,236.08,259.98,236.92,256.66,15320.09615
2/13/2015 0:00,1423785600,221.55,242.36,223.2,236.49,15257.97099
2/12/2015 0:00,1423699200,218,224.61,219.96,223.21,7833.47876
2/11/2015 0:00,1423612800,217.46,223.61,221.07,219.81,8986.848177
2/10/2015 0:00,1423526400,215,222,221.13,220.87,5397.879752
2/9/2015 0:00,1423440000,216.45,225,224.01,221.1,6549.989068
2/8/2015 0:00,1423353600,220,231.6,229.16,223.99,4294.595191
2/7/2015 0:00,1423267200,222.67,230.5,223.2,229,4099.998908
2/6/2015 0:00,1423180800,216.03,226.64,216.84,223.2,5693.965067
2/5/2015 0:00,1423094400,215,228.9,227.11,216.76,7405.301529
2/4/2015 0:00,1423008000,221.5,230.99,228.77,227.11,9144.882774
2/3/2015 0:00,1422921600,225.32,243.9,237.01,228.58,8321.942989
2/2/2015 0:00,1422835200,220.89,240.1,228.39,237.83,7451.634216
2/1/2015 0:00,1422748800,210,233.79,218.67,228.99,7233.474722
1/31/2015 0:00,1422662400,217.11,234.67,229,218.45,5595.577391
1/30/2015 0:00,1422576000,227.89,244.59,235,229.07,5774.295652
1/29/2015 0:00,1422489600,221.14,242,235.89,235.03,6637.404348
1/28/2015 0:00,1422403200,228.5,265.99,263.96,236.09,5339.784137
1/27/2015 0:00,1422316800,244.03,278.47,274.73,263.65,1630.211766
1/26/2015 0:00,1422230400,241.43,322.72,262.78,274.48,5180.318794
1/25/2015 0:00,1422144000,245.32,256.26,248.02,254.53,478.7555409
1/24/2015 0:00,1422057600,215,250.58,215,240,1.74
1/23/2015 0:00,1421971200,215,235,230,235,0.180001
1/22/2015 0:00,1421884800,216.59,257.73,245.5,226.32,4.36
1/21/2015 0:00,1421798400,219,225.51,219,225.51,0.13770722
1/20/2015 0:00,1421712000,208,218,215,218,0.04
1/19/2015 0:00,1421625600,210,225.51,210,225.51,0.41
1/17/2015 0:00,1421452800,184,210,210,184,0.112
1/16/2015 0:00,1421366400,189,225.5,210.98,199.46,4.69
1/15/2015 0:00,1421280000,150,224,191.99,204.22,2.97732076
1/14/2015 0:00,1421193600,109.87,221,200,120,11.30463778
1/13/2015 0:00,1421107200,260,260,260,260,1
1/8/2015 0:00,1420675200,264.81,360,360,288.99,10.35
12/18/2014 0:00,1418860800,340,345,345,340,2
12/12/2014 0:00,1418342400,350,379,379,350,3.15
12/10/2014 0:00,1418169600,360.5,398,398,360.5,0.02
12/8/2014 0:00,1417996800,375,375.01,375.01,375,0.235
12/6/2014 0:00,1417824000,378,378,378,378,0.015
12/4/2014 0:00,1417651200,377.1,377.1,377.1,377.1,0.01
12/3/2014 0:00,1417564800,377.01,378,377.9,378,0.54660842
12/2/2014 0:00,1417478400,377,378,377,378,15.0136
12/1/2014 0:00,1417392000,300,370,300,370,0.05655554
Timestamp was unreadable,,,,,,
